region,ra_peak,dec_peak,ra_cen,dec_cen,ra_ctd,dec_ctd,r_circ,r_max,r_cen,r_ctd,npix,background,snr
947,139.4452762907737,-22.352784156015176,139.44537868919554,-22.3528652282655,139.44537171489497,-22.352863296056853,1.7625846048215097,1.8110770661452218,0.7578267988223695,0.7574390153759799,61,348.8482187163356,8.535917126759069
948,139.46185594388214,-22.3436192059378,139.46176884530584,-22.343683883878604,139.46176985089775,-22.343682399494632,2.670232471249818,2.408318896537365,1.111944552374986,1.1119266703419863,140,387.9864350114225,12.338570965523001
949,139.49693547642426,-22.351228386137773,139.4968861401124,-22.35125815607015,139.49688870286812,-22.3512489160945,1.688803298257901,1.166190398566515,0.5762266444983993,0.5752024421399057,56,149.31199364281946,5.333682367181984
950,139.4587325806895,-22.343285678348835,139.45883523979998,-22.34325639276804,139.45883636081922,-22.343256230494955,1.6736567743768012,1.4560220093491378,0.6645026257623361,0.6644918851643297,55,438.39419715839284,9.408337890903882
952,139.47038520645037,-22.33784165405649,139.47034727210368,-22.337841654051807,139.4703475427551,-22.337840688987562,0.983698151873187,0.5999999776956326,0.34744668368592446,0.34742814437752434,19,406.2396103738495,8.787832389006242
953,139.47537071412438,-22.3463415787214,139.4755244873937,-22.34643194436391,139.4755165980649,-22.346420114572314,1.9544100476116797,1.5620499755350283,0.6970419071144982,0.6952436283746345,75,265.3026811094248,9.545180692256752
956,139.4492382526464,-22.36989582953107,139.44923929817682,-22.369951385226134,139.44923420310948,-22.36993880087937,1.703815178355966,1.077032954211063,0.602220194693334,0.6002741335545765,57,198.49195847563013,7.274561031324112
960,139.44425641967743,-22.345839551479,139.4444603667035,-22.345831832185258,139.44443744004275,-22.345835005170223,1.4798554040663838,2.0880613335914027,0.6533525346462472,0.64877697340031,43,211.98592289018336,6.030357857759861
962,139.46654032668587,-22.36884160683309,139.46645425465246,-22.36897629863312,139.46645221916174,-22.368972728341543,3.532385530828224,3.492849863654415,1.4624499525299002,1.4623777704731578,245,340.30070572552665,9.230120596929416
964,139.44809907819513,-22.355673456166603,139.44813961887607,-22.355603180609023,139.44813539070296,-22.35560458201444,2.056004690782767,2.0591260300467775,0.9160690267806075,0.9159469613731673,83,356.1042972169833,9.171645466584565
965,139.4810163426334,-22.338285754631098,139.48102301981712,-22.3383320504993,139.48102288857626,-22.338331563054613,0.9574614729634384,0.8246211657673856,0.3829035023914038,0.3828992319634972,18,469.9408632105068,10.319092441818196
966,139.44773933435903,-22.351506740017566,139.44768426568027,-22.351542226173056,139.44768994174737,-22.35153859552949,1.3540550005146152,1.019803873714057,0.509337806953504,0.5088192321255068,36,343.2084582010192,8.594948404023967
967,139.4715864655862,-22.33839720546679,139.47159478155328,-22.33834335926813,139.471591011274,-22.338351394671452,1.819456736586892,1.4422205085802369,0.6824512320021815,0.6817222842210793,65,321.54191570772895,7.8736868836542975
968,139.4861830534465,-22.349785336381096,139.48613201247906,-22.349697829030646,139.48612822211112,-22.349697632889725,2.3989670156554754,2.1540658808675377,0.9360899359624281,0.9360045928607813,113,312.8161876922445,9.03353239103858
970,139.47723304618864,-22.351952622629423,139.477138099414,-22.35196696349464,139.47714159744282,-22.35196739218188,1.2565098628628437,1.16619034116683,0.5014044950134979,0.5012668345459068,31,369.3652591881257,7.43055211449337
971,139.45152257115018,-22.35950722271839,139.451570087048,-22.35938125925144,139.4515636418037,-22.35938297120958,2.0928315827817965,1.6492422204856554,0.745277376200452,0.7449428981948989,86,316.2260000771956,8.956025543294361
972,139.48119821442629,-22.36006351976181,139.48108051837423,-22.360019309825724,139.48107935957125,-22.360021580691875,2.234076770248023,1.969771554767466,0.8649616062890098,0.8649143676750409,98,269.9447862251212,7.6568513383969385
973,139.4851018200665,-22.349674326238304,139.48506372842502,-22.349675684688,139.48506838613307,-22.349670613613522,1.4450303987687134,1.019803873787145,0.5295631020602717,0.5290210763099343,41,291.9604037436372,7.2231869202633385
974,139.49321359231902,-22.365673392688915,139.4932822435366,-22.365639195047084,139.49327686275376,-22.365648959266785,2.1528102431092235,1.4560219893530557,0.7672361036128407,0.7662210737332854,91,199.14426334610215,6.9566667746956306
975,139.49219020475272,-22.352117977954837,139.4920303912639,-22.35219934843684,139.4920392270199,-22.352191477510974,1.688803298257901,1.8867962268014713,0.735449794627304,0.7343146786436097,56,262.01764048010085,8.291297366629099
976,139.48504171728464,-22.349340998317125,139.48479710564143,-22.34935373761937,139.4848028642335,-22.34935451033703,2.056004690782767,2.5999999776046083,0.925999295499564,0.9257965905394224,83,353.92472641605144,9.12993497304945
977,139.47951459586722,-22.335619178872257,139.479481733114,-22.33563804863301,139.4794794855244,-22.33563685196083,1.6429448666460311,0.8944272134804545,0.5606963058600841,0.560629801407574,53,227.66137741611013,7.364025119203201
978,139.46077299500396,-22.369230255759142,139.46073044204232,-22.369215206944453,139.46073083074575,-22.369214689937163,1.563528038089344,1.2806248051914852,0.6177055106983937,0.6177013511888698,48,433.5506499655717,9.159083254164601
980,139.49309349711345,-22.3660067427517,139.49308340420404,-22.366121705651523,139.49308240059167,-22.3661179673086,2.2680140565547773,1.9798990287172697,0.8733811877864673,0.8732711015501935,101,357.9385440686192,10.061512469815794
981,139.47116614404143,-22.36095276300356,139.47114865468322,-22.360982298956408,139.47114904753593,-22.360981692523005,2.00585068271871,1.2649110914196324,0.7406017498198966,0.7405973771097473,79,374.4821757305597,8.049962874650593
982,139.4852832495353,-22.361174309482074,139.48528824299714,-22.361056075422738,139.48528700614906,-22.36106361084201,2.818690255978371,2.1260291498658397,1.0257149542904376,1.0253478966022098,156,235.22201317935685,8.27606655620934
985,139.4863637462812,-22.35406309645709,139.4864414875722,-22.354097947230663,139.48643481400703,-22.35409784340485,1.6116478124142792,1.1661904167910726,0.5572541925120563,0.5568109139348851,51,263.69716713610075,8.020126271512156
986,139.46792225478282,-22.358952745384034,139.46783897242975,-22.35900451176704,139.467840242743,-22.359004103897732,1.4969641274038221,1.1661903986194655,0.5278336414248658,0.5278146549123586,44,300.74456872886793,7.17809951762354
989,139.48281819057894,-22.33784118322818,139.4827899263544,-22.337847721331254,139.48279205084623,-22.33784788557933,0.9304852983362557,0.565685434817865,0.3243364813675728,0.3242587833723161,17,283.78261466359396,7.365161666846162
990,139.44509558830853,-22.355506350044426,139.4451651857492,-22.355398447203093,139.4451657965018,-22.355405588261892,2.6606788360731373,2.5059928193950394,0.9928631589948922,0.9925281990143534,139,259.5030472190307,7.939469247466809
991,139.4509233829059,-22.348562708093464,139.45089775532253,-22.348554556885446,139.4508980052809,-22.348555304103556,1.9544100476116797,1.216552477959972,0.6764998333129576,0.6764939732130298,75,222.05105709211614,8.497884944099999
992,139.47945540854738,-22.349119181362493,139.47934266511209,-22.349100384161154,139.4793444327311,-22.34909942965108,1.819456736586892,1.7999999777318072,0.7325441591874948,0.7325124566165115,65,320.62410371160496,10.768557959074744
993,139.45428562203114,-22.361785297746454,139.45442195884033,-22.36177821901733,139.45441861541894,-22.361778778287878,2.6797520467958074,2.280350862180516,1.0486153746533615,1.0485543605147727,141,369.5437972819506,9.08613648727544
994,139.47585205385374,-22.36711934086909,139.47587237454127,-22.366976900776393,139.4758726076399,-22.366973771947134,2.6026206750102996,3.1622776578910456,1.3061545266499683,1.3061057278814268,133,331.60067740001506,8.097084663397595
995,139.48486043822973,-22.338952126195743,139.484703665898,-22.33897944697725,139.48470792552394,-22.33897916513927,1.7334489682638439,1.7888543458205128,0.7505515391759614,0.750416819543219,59,310.3802396843058,8.621904012481407
999,139.4525454293344,-22.34678511653485,139.45253606201047,-22.346778489624857,139.4525331039406,-22.34677866980255,2.356124872549269,1.41421352963361,0.7976142153917871,0.7975531374542189,109,198.88829729556082,6.7645234490669175
1000,139.4447335473814,-22.364284070389658,139.44470618348257,-22.364266782130272,139.44470569463527,-22.364268269693536,2.1409489393833256,1.442220528036935,0.742052950289445,0.7420318415457842,90,176.4562956393093,7.31892462643801
1004,139.48552374531093,-22.36306317617829,139.48555616825666,-22.363165757154256,139.4855597532656,-22.363162145548706,3.3090572803628526,3.052867542655701,1.3590584932672567,1.3589438871827262,215,247.27047670481173,7.707406127611653
1005,139.47519047129444,-22.345063806343983,139.47522743599808,-22.3450958565509,139.47522465308694,-22.34509456045886,1.6273715780512878,1.2806248875930077,0.6685446169069896,0.6684641137783638,52,388.5376344357238,8.427501748230585
1007,139.46359826822777,-22.33478595566507,139.46359197294535,-22.33484997656726,139.4635890574948,-22.334849461667876,2.312489154112443,1.6970563162788939,0.8579223124109623,0.8578653789889812,105,238.7605251254134,6.750427766885024
1010,139.45620844151227,-22.357063254935827,139.45617344373065,-22.35711179557445,139.45617777833561,-22.35711122024278,2.2903595622322865,1.8867961882740514,0.9390569256420194,0.9389437409752684,103,292.30369607478605,7.436056727534872
1011,139.48840694094247,-22.360451772419054,139.4884590004,-22.360425840749226,139.4884597399228,-22.360425814480813,1.2360774464742068,1.077032968712029,0.49678474686389595,0.4967786366423533,30,366.51973500778183,8.523639306115495
1012,139.47537079687146,-22.34867491200987,139.47543913039274,-22.348673890565166,139.4754364892508,-22.34867149102858,2.356124872549269,1.4142135895935826,0.8173883412993865,0.8172953851171894,109,315.96753664073475,7.361839323931327
1014,139.46996470452015,-22.35667498625232,139.47000368650137,-22.356730541924502,139.47000059484557,-22.35673182086269,2.188008383942852,1.4422205527850294,0.8273225433819514,0.8272456944901182,94,373.76181754132614,7.104471992682419
1015,139.47278812453737,-22.36200830313063,139.47267598944,-22.362097193613497,139.4726771963468,-22.36209440488118,1.7480774889473267,1.897366623480814,0.7582153132540032,0.7581381969443021,60,386.12971015382766,8.169600403202239
1018,139.44575896891035,-22.34078423089073,139.4457486079677,-22.340812964960588,139.44574623866222,-22.340811181792358,1.2153015559493,1.0198039426245,0.519738270834125,0.5196387406633842,29,357.8942136576211,8.389192075679365
1023,139.48065677250503,-22.34928577703992,139.48060373788397,-22.34920157898342,139.48060393053206,-22.349200933992037,2.5532305945691696,2.0880612605916475,1.0424441551054893,1.0424413717478413,128,327.67328278455204,8.317449419763237
1026,139.48672280021972,-22.342396394791802,139.4867588229382,-22.34225901746908,139.48675478801098,-22.342262141590414,1.6736567743768012,2.2360679550491778,0.8004989075997527,0.8003071302809055,55,305.39478329849163,9.462106852803538
1027,139.4733886247166,-22.3511194044933,139.4732989231301,-22.351149776478202,139.4733011917151,-22.351149215234816,1.9544100476116797,1.7088007408752,0.7460573559179874,0.7460163826494995,75,242.46092469363813,6.070697195957354
1029,139.46521849473282,-22.373063791753214,139.4651786206677,-22.37304658301079,139.4651802274515,-22.37304978196498,2.3989670156554754,1.5620498930641145,0.8011169048632608,0.801016266846275,113,187.60308217692648,6.66252774003379
1030,139.4723672725513,-22.337563864791697,139.47234070703524,-22.337609805282295,139.47234149339496,-22.337603886523127,1.6273715780512878,1.2649110914487525,0.6252400312833624,0.6248713702110908,52,340.1757829668591,8.844039180811794
1036,139.45897227450212,-22.3501745840308,139.4588875318854,-22.350220212978673,139.45890015724336,-22.350209046015834,2.388328528576739,1.8867962267488974,0.898106546584592,0.896221036915722,112,259.609556212547,7.07360184337191
1039,139.47146638512237,-22.344508317057066,139.4714912909457,-22.34458284264975,139.47149257856518,-22.344576419656782,1.4450303987687134,1.0198039340301783,0.5402348908329037,0.5397227926846105,41,344.6001287021298,8.028736970547355
1040,139.45975192856974,-22.366230192186933,139.4598075522877,-22.366246656739815,139.45980880311788,-22.366246469379035,1.6583719174624105,1.1661904167426846,0.6604335862992412,0.6604201133725003,54,380.6859949221141,8.061157121026989
1041,139.48414039046625,-22.346174410108336,139.4842567986454,-22.346238582473124,139.48425871986998,-22.34622189665665,2.863505311343852,2.6305893268194382,1.3334606203408699,1.332091598370542,161,309.4572381691668,9.03302204093648
1042,139.45320500098,-22.35617407613666,139.45323633875407,-22.356201857234655,139.45323346225626,-22.356200942318534,1.5306079714651624,1.0198039426655199,0.5510569596662531,0.5509638866941059,46,291.10926017737125,7.648382660729475
1043,139.44509550749132,-22.355950794445256,139.44521007111138,-22.35589267270351,139.445210989805,-22.35589340637224,1.4798554040663838,1.2806248422638848,0.6256382385649701,0.625625186370041,43,399.2790832463807,8.991806387684814
1044,139.4613735119969,-22.373008067700965,139.4613947136323,-22.3730440165976,139.46139077884771,-22.373045014501717,0.9304852983362557,0.7211102977066159,0.3639748603610235,0.3637213369814879,17,347.58156410016085,6.564357920367141
1045,139.47164653146285,-22.338730538336506,139.47167182229455,-22.338853345163976,139.47167101553737,-22.338855218475327,1.703815178355966,1.7204650926658962,0.710986046174287,0.7109489860983444,57,323.221969278611,7.816928541079718
1047,139.44719790169395,-22.3563955523029,139.44715980468123,-22.35641587207659,139.4471628159889,-22.356414937511875,1.4450303987687134,1.166190341211026,0.5735525448703139,0.5734550411013939,41,327.98968431654225,9.43586445514794
1049,139.4444359444763,-22.349450691010468,139.44446307434504,-22.34943725448783,139.44445705368454,-22.349432952245206,1.7769732893161914,1.2649111055489426,0.657092997000018,0.6566045037006424,62,239.85005477006504,6.514098230681933
1050,139.4857639479706,-22.36222982044001,139.48569186330243,-22.36225912015013,139.48569311142288,-22.362257375474336,1.6736567743768012,1.131370859784631,0.5844561021586594,0.58440758014531,55,288.00890621525696,8.905096145710193
1053,139.47855511725044,-22.36150811750193,139.47862554600906,-22.36148129405986,139.4786247628533,-22.361479705284907,1.2153015559493,0.9999999961307013,0.5011132763482385,0.501073850591349,29,342.78718104779006,7.798016376962226
1055,139.45086198916638,-22.358007144757835,139.45079173030072,-22.357912447287077,139.45080573992928,-22.35792276569512,2.8456639830654,2.280350810347642,1.0708804073988023,1.0692190638080918,159,319.37969888246386,9.082263953858773
1057,139.47332819451302,-22.333730517626897,139.47328061055302,-22.333866843244373,139.4732853179114,-22.33386381951476,2.573100393032275,2.126029175168871,0.9449607580607744,0.944768028730044,130,261.8415214274104,7.52101065906367
1063,139.4744102724716,-22.368063826896893,139.47431392652578,-22.368134059838038,139.47431443720438,-22.368134600124147,1.6429448666460311,1.4422205118342104,0.607902303595296,0.6078968145868773,53,402.6097734923221,9.381302882199911
1066,139.46479904741295,-22.345897111916344,139.4647990489912,-22.345858223038633,139.46479864594127,-22.345857635590047,1.0092530088080642,1.0198038627706445,0.4388872298923243,0.43888008282855245,20,412.2964524703897,8.092178813554014
1068,139.47134620641512,-22.33728609597923,139.47124504866355,-22.33730558970238,139.47125086822336,-22.33730441311201,1.703815178355966,1.4422205117030915,0.6233044228419274,0.6229887172063527,57,355.9122081809018,8.159973298566852
1072,139.47981581780803,-22.34917471655144,139.4799196161285,-22.349196488325678,139.47991363336587,-22.349203674039288,2.5231325220201604,1.8867962689932871,0.9409884379439133,0.9404218454435713,125,240.5350247939648,8.034860195163345
1073,139.4598740064303,-22.340785756437175,139.4599263187517,-22.340805473087542,139.45992164701389,-22.340805562358444,1.7769732893161914,1.216552522121525,0.6143827000900113,0.6141856510235731,62,182.0313271741416,7.373992954644923
1074,139.4870251351855,-22.359285252472326,139.48685470722828,-22.359230921935847,139.48684735890393,-22.359235796722718,2.164606551922404,2.78567764765302,1.0384339811680656,1.0379974073040124,92,335.6557074743022,8.537109130375626
1078,139.473208305247,-22.345397185526437,139.47314436296352,-22.34534163106031,139.47314546524487,-22.345344495774423,1.2565098628628437,1.280624807377135,0.5335318869979211,0.5334195782266858,31,371.1742687588166,7.904522695313046
1080,139.4791538843897,-22.33017475496486,139.4791071716421,-22.330176815080804,139.47910985315136,-22.330180059550674,1.1726460285670077,0.7211102565902974,0.39977536954261583,0.39950492509678587,27,205.8331561977319,4.337937425170465
1083,139.4510429378245,-22.352729388839126,139.45099172155844,-22.352725289178693,139.45099466609813,-22.352719572472783,2.199615936929358,1.562049894763268,0.7689374491141523,0.7685994686440663,95,174.8496596343607,7.409302775025495
1085,139.45218272350536,-22.364396186650985,139.4521371217945,-22.364420947272436,139.4521385536087,-22.364421097926325,2.056004690782767,1.4142135454577467,0.7542825238836477,0.7542672663649999,83,362.14547807093675,9.300594928728675
1086,139.47374960067694,-22.37484161888581,139.47373758173512,-22.37470632503986,139.47373424697741,-22.37470891779967,2.0806283791440396,1.8439088784392443,0.8063468516127638,0.8062163999836353,85,359.53116034658257,8.879464168734303
1089,139.49519224621665,-22.344228661020832,139.49521628150336,-22.344279768482565,139.4952193396473,-22.344269938121872,1.5957691216057308,1.0770330034113706,0.571302409269306,0.5701143330086451,50,176.03425471603157,7.292013496674077
1090,139.48780531550184,-22.353229615755517,139.48780136241962,-22.353174060633506,139.4878020662559,-22.3531686936853,2.6414679072721463,1.8110769940477824,0.9679624622710694,0.9677667772689404,137,193.9611469081344,8.2264907499519
1092,139.47651159479946,-22.337619318382842,139.47655337835437,-22.337638640498067,139.47655323054207,-22.337638380384163,1.082303275961202,0.800000022406085,0.40622180386999907,0.40622042639512745,23,362.7926579073978,9.071593109451978
1094,139.45801124032545,-22.349563402510718,139.45804343772727,-22.3495514049722,139.45804668434656,-22.349544271028815,2.5231325220201604,1.6970563163021102,0.9664065198896156,0.9660047274737963,125,296.0192113139905,7.656842388618188
1095,139.4508618877285,-22.358729366934828,139.4507936006295,-22.358632707284478,139.45081254975565,-22.358638497523106,1.9281751659604673,1.843908850882828,0.7469075669145409,0.7439464105577099,73,240.52753995804983,7.251764130728551
1096,139.45212217479138,-22.368007290685714,139.4521340039778,-22.36792350332638,139.45213363713634,-22.367930614846994,1.7625846048215097,1.8439088608491154,0.7359205323287,0.7354740667107929,61,264.5955746382497,6.82441998136291
1098,139.47825396010072,-22.347397021303973,139.4781993523363,-22.347369246150176,139.47819919817124,-22.347368492540568,1.0585134856802456,0.7211102164061227,0.37259877936729674,0.3725885486122998,22,310.3401601299802,7.1448476288677325
1099,139.47092584892886,-22.35973054170305,139.4709696851867,-22.359680992024504,139.47096756495858,-22.35968258639386,1.9413369239820484,1.5231545966483886,0.723958722118606,0.7239015528410985,74,269.4808808217855,6.110728837561543
1100,139.46005358198371,-22.34906354540004,139.4601109817116,-22.349038857698247,139.46011162344254,-22.34904071230588,1.5138795132120961,1.2165525220375208,0.5769243577349986,0.5768817662646856,45,343.7972677306117,7.5268870115701585
1107,139.44821935185314,-22.35484013932286,139.44832015136186,-22.35488868433376,139.44831295772372,-22.354887156910653,2.104964041421698,1.5620499773052663,0.7699136939595789,0.7695214215325186,87,352.521529268357,8.733765756810584
1109,139.45993362682208,-22.34667464888906,139.4599152174937,-22.346527981050134,139.4599139761349,-22.34652808603112,1.9544100476116797,2.4083188814534235,1.0181177850390948,1.0181093248505335,75,331.4109764905441,7.644798336312802
1112,139.46894344266096,-22.36206386898147,139.46890339392888,-22.36206016491748,139.46890264101393,-22.362059688571698,0.8740387444736634,0.6324554994511971,0.3178055768804794,0.31779106447549427,15,346.15774991173794,6.672806483464593
1116,139.49657831861114,-22.36856177562935,139.49647601797912,-22.368648597582077,139.49647677344714,-22.368639318969407,1.8054066673528202,1.8110770612607021,0.7127219249303444,0.7119343057804816,64,228.31816419737214,6.882593958571941
1117,139.4535669847255,-22.343285225671075,139.45350435250435,-22.343377417762834,139.45350422580083,-22.343375023954028,1.54715556557901,1.2165525381433413,0.5554298579032458,0.5553628400378388,47,318.7372770962073,7.356844706243901
1118,139.4882880493685,-22.370229562573876,139.48824448400993,-22.370153178476524,139.48824676492947,-22.370156743979074,1.427299292922217,0.9999999603760991,0.5184565538313147,0.5182420100520967,40,291.11900593099267,7.3935953378664045
1123,139.48942733957335,-22.35434054572821,139.48949111320454,-22.354309674091525,139.48948685992013,-22.354317461070654,2.0310825007719226,1.4560219490635495,0.7094452002745448,0.7087496724998439,81,172.5245169787571,6.471770365410487
1124,139.47152657668164,-22.36050831653536,139.47143932910166,-22.36058635943695,139.47144161229286,-22.360587202999,1.4625465582862907,1.2000000363258783,0.5393583821007597,0.539296263691344,42,337.6406299724978,7.283243266944963
1125,139.46798280862046,-22.331508303139042,139.46796946226652,-22.33149101900046,139.46796823783447,-22.331485907455164,1.5138795132120961,0.8944271686041279,0.5055836334915836,0.5052321920896617,45,159.96375429138544,5.274393824694225
1127,139.49225302344846,-22.369673523853436,139.49225301951807,-22.36964839159195,139.49225642521634,-22.369647751243605,1.4625465582862907,1.077032919442735,0.575686428483058,0.5755701539500475,42,336.55110609701546,8.690030530120007
1133,139.4773528525357,-22.345285951030185,139.4773489010903,-22.345291068167022,139.47735021828015,-22.345288798993828,1.967396303746374,1.2165524780807804,0.6888939181306778,0.688831519407267,76,218.79534061905107,6.080586423255968
1135,139.46263738200722,-22.333063690575283,139.46251173881902,-22.333170827372207,139.4625191001269,-22.3331631264458,2.234076770248023,2.0099751056916664,0.8428684103683267,0.8420556347153213,98,230.8921110921466,6.965420747568154
1136,139.48798456456652,-22.34561848575306,139.48801460812732,-22.345701815851978,139.48801264093512,-22.345700603425158,1.4969641274038221,1.612451592243351,0.6869969463069923,0.6869518539377096,44,292.0133896052043,8.261465970754973
1143,139.47867600628797,-22.374063666174347,139.47861455830648,-22.37399169959766,139.4786209703836,-22.373997485820702,2.1170269713604912,1.5620498948802233,0.7850798375011111,0.784513100747856,88,280.2122761835151,7.018904846028169
1147,139.49357205642005,-22.3537288985194,139.4934599848143,-22.3537858249791,139.49346876313578,-22.353780356259985,2.0435815879801167,1.6124515483259803,0.7176469813318745,0.716781255925014,82,168.47802531251008,7.684585449795745
1148,139.47002471319382,-22.378063873992385,139.47009701321676,-22.37794993821544,139.47009072961174,-22.377954528972687,1.7334489682638439,2.2803508352620394,0.9016555030130533,0.9012613236524203,59,272.59123077829156,7.712345621403428
1149,139.45999427172157,-22.33895243099252,139.45996826712542,-22.33904695669048,139.459965214968,-22.33903998762615,1.847236308621676,1.70880077517011,0.7798037712468088,0.7793338132978649,67,263.79947998482504,7.342171309290932
1154,139.45338687786105,-22.34256298476401,139.45306764259345,-22.342510457639584,139.45307100336768,-22.34250654875169,2.5432374814898093,3.39999997761056,1.0441645485802231,1.044009748975741,127,316.74714494396306,7.736491359852528
1157,139.47194683309672,-22.337452758146515,139.47196518530527,-22.337430381443557,139.47196206623957,-22.337431255128564,1.9149229459268768,1.5620499215458945,0.7630067678568312,0.7629295936618468,72,311.5772727301708,8.056630753787685
1158,139.4746501951139,-22.355508265569835,139.47463873058456,-22.35548409284864,139.47463942815676,-22.355483768142463,2.5829779740470595,2.332380777583468,1.0647571941818246,1.0647540195018717,131,320.72089741863687,6.350224802290961
1160,139.45861275209435,-22.339730114388455,139.45855268963945,-22.33971748377079,139.45855426320378,-22.339717731302773,1.0585134856802456,0.7999999776939384,0.3935759578347504,0.3935400696201523,22,305.75291016714357,7.096058557085072
1165,139.45182324307834,-22.35717392411194,139.45177197749172,-22.35721095529292,139.45177179662224,-22.35721437805143,1.9544100476116797,1.9697715547644554,0.8991438245045595,0.8990591885567039,75,329.3789355482969,8.111798385711078
1172,139.4611953774718,-22.341341392188117,139.46125831079416,-22.341206475125812,139.46125665153124,-22.341218379634352,2.068353178330564,2.1540658974466456,0.89907038806215,0.8980313918197116,84,289.296826892208,7.311732516966392
1175,139.4686432143088,-22.351341643791645,139.4685927572643,-22.351301643240724,139.46859781956272,-22.351295983267313,2.256758334191025,1.6492422204936705,0.8318572666406544,0.8314368532570303,100,251.05038793089136,6.0525581550576755
1178,139.45680799463713,-22.368896638983948,139.45685455146543,-22.36891886510315,139.45685849514413,-22.368917688018428,1.427299292922217,1.0000000223316428,0.5177474917783358,0.5175636576738819,40,282.13271782851183,6.270307934885555
1198,139.46786234471043,-22.350174966696308,139.46773983882284,-22.350107713268216,139.46774400291585,-22.35010993346205,1.967396303746374,2.0099750859454684,0.8406013128447234,0.8404489615565947,76,336.1030723495591,7.1740345987990715
1199,139.47314868809826,-22.36839718616836,139.4732918130673,-22.36854151922863,139.47329365079491,-22.368542828445715,2.2792141940852035,2.332380800423088,1.0834016445255767,1.0833741178347984,102,326.4626625970959,7.5845692420568795
1200,139.44677961345957,-22.343395493034144,139.44673835545376,-22.343371332463974,139.44673804306393,-22.343367374065878,2.420103697319962,1.811077009421106,0.8483524640662609,0.8482321334047063,115,242.64884007865044,7.067618587822054
1203,139.47633141161634,-22.337730436107957,139.47628829383328,-22.337828728263105,139.47628937212556,-22.337829973532592,1.4093451279891855,1.4560219663697156,0.6061505291577562,0.6061233165740951,39,360.3291561740466,8.972955592614376
1208,139.47591138376174,-22.348174894725243,139.47586858893874,-22.348252673946163,139.47587274521362,-22.348251366570324,2.0185060176161285,1.414213545356354,0.7172080533888658,0.7170590835351937,80,273.2013188183312,6.93011994423041
1211,139.48143741064894,-22.346230170693968,139.48140737438501,-22.346190820880025,139.48140420898704,-22.346196163269024,1.563528038089344,1.0198038714890607,0.54921034411524,0.5487722882572983,48,209.04642357759246,6.3011260520141015
1212,139.4473784171737,-22.35456224472343,139.44733925595395,-22.354472867211275,139.44733754429205,-22.35447495613183,1.8746042631630413,1.5231545863118794,0.7320651090928916,0.7320042994074617,69,266.41478612681806,6.927447894845226
1213,139.4815574457161,-22.345007940364567,139.48162764869048,-22.34496031651951,139.4816301981975,-22.34495986427219,1.9802974013476615,1.4142135896007082,0.7058848588134504,0.7058319341625947,77,234.60433965689194,7.082943869350624
1214,139.48149898204508,-22.365174610536346,139.48145700953924,-22.365141127855665,139.4814630912994,-22.365144738859293,1.9281751659604673,1.2165524780430639,0.6492058135481871,0.6487597716889955,73,166.99455232967784,6.11957937555077
1217,139.48299990234008,-22.354730057435678,139.48301025993598,-22.35473771948123,139.48301000855702,-22.35474089973577,1.7186959427966244,1.0770329194151556,0.6477019923121596,0.6476002568427673,58,321.8914669134893,8.13176212116993
1218,139.45248552016594,-22.345562887794785,139.4524757783779,-22.345573397241605,139.45247473625648,-22.34557057163187,1.3727325035155395,0.8246210946690677,0.49012281928769197,0.4900049633282286,37,270.7791376483575,8.067622275373596
1219,139.48107794243134,-22.35839686103495,139.48111317685652,-22.35839846130163,139.48110445278576,-22.358395236163524,2.301450956700637,1.9697716025836831,0.8987133649488203,0.8981688387335954,104,255.94296557608635,7.647158903767543
1222,139.46678038073696,-22.378397166859052,139.46673189640697,-22.378342584887534,139.46673452639524,-22.378343624785497,1.703815178355966,1.019803887960444,0.6041051824601955,0.6040301382740223,57,279.63101626930074,7.734240098239385
1226,139.48708353361968,-22.34528524702408,139.48701366573687,-22.345324936697754,139.48701301361848,-22.345326055335313,1.5797308339337177,1.077032986836084,0.5852447765760664,0.5852268929973422,49,321.2526304516851,8.180185083106313
1227,139.44629685058612,-22.35633986573686,139.44623590714988,-22.35627858219985,139.44623382329942,-22.356275746538536,2.6318098569918167,2.2627416582967266,1.047938971469867,1.047866280148196,136,244.99128076756196,7.656222229840806
1229,139.48876486790053,-22.34139617790667,139.48881360280348,-22.34135245658311,139.48881574036167,-22.341350516827642,2.4926710529686016,2.0396078202182886,0.9266168052166188,0.9265631548199096,122,255.02985626256068,7.807887813606144
1231,139.44822009577047,-22.35017347301569,139.4481680465787,-22.350112354814154,139.44816323674007,-22.350115493867943,1.7480774889473267,1.5999999637000204,0.6414922284482621,0.6411927221527765,60,228.30993046247588,6.707061058963535
1236,139.45134479791568,-22.341673869584255,139.45124846107015,-22.341554645331392,139.4512491734358,-22.341554663967614,1.563528038089344,1.612451507130694,0.6995479832200968,0.6995439585172281,48,305.08522391663894,7.100794806490763
1244,139.45692816839917,-22.368674426790204,139.45703312685535,-22.368608170415758,139.45703559586406,-22.368613967584093,2.056004690782767,1.8867962260070887,0.8035474956458389,0.80323437847607,83,250.5481943919521,6.661076994222565
1252,139.4782543220136,-22.35384146565022,139.47831599383508,-22.353847388612024,139.47831278329886,-22.353849724889784,1.9544100476116797,1.2806248423485223,0.7076494445873969,0.7075187172940256,75,262.1760697441864,6.574559930612076
